y,x_3.583,x_3.659,x_3.735,x_3.811,x_3.888,x_3.964,x_4.040,x_4.116,x_4.192,x_4.268,x_4.345,x_4.421,x_4.497,x_4.573,x_4.649,x_4.725,x_4.802,x_4.878,x_4.954,x_5.030,x_5.106,x_5.183,x_5.259,x_5.335,x_5.411,x_5.487,x_5.563,x_5.640,x_5.716,x_5.792,x_5.868,x_5.944,x_6.020,x_6.097,x_6.173,x_6.249,x_6.325,x_6.401,x_6.477,x_6.554,x_6.630,x_6.706,x_6.782,x_6.858,x_6.935,x_7.011,x_7.087,x_7.163,x_7.239,x_7.315,x_7.392,x_7.468,x_7.544,x_7.620,x_7.696,x_7.772,x_7.849,x_7.925,x_8.001,x_8.077,x_8.153,x_8.229,x_8.306,x_8.382,x_8.458,x_8.534,x_8.610,x_8.687,x_8.763,x_8.839,x_8.915,x_8.991,x_9.067,x_9.144,x_9.220,x_9.296,x_9.372,x_9.448,x_9.524,x_9.601,x_9.677,x_9.753,x_9.829,x_9.905,x_9.982,x_10.058,x_10.134,x_10.210,x_10.286,x_10.362,x_10.439,x_10.515,x_10.591,x_10.667,x_10.743,x_10.819,x_10.896,x_10.972,x_11.048,x_11.124
3.746905018181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0427606080439408,0.057846804843131365,0.06847180959167519,0.07250951136317947,0.07654721313468374,0.08058491490618802,0.0920122928768988,0.1307138644059062,0.08464781571199988,0.07860192933051885,0.10809787771854423,0.13838677751675613,0.1686756773149687,0.17927245343934417,0.1671220568235606,0.15106452820020178,0.13500699957684278,0.11814025977084094,0.10005247445699356,0.08196468914314618,0.06778046916681378,0.07075630573986467,0.07373214231291558,0.07670797888596648,0.07968381545901737,0.08265965203206826,0.08049181222424698,0.0790142328295141,0.11787858297594701,0.15674293312237994,0.19560728326881235,0.23447163341524574,0.2719601213572672,0.29141979196509427,0.3108794625729208,0.3092314735518139,0.3026973927333214,0.2961633119148288,0.28962923109633637,0.31434123064058217,0.3993578635553485,0.4843744964701158,0.38245608542255843,0.2614766741649601,0.1404972629073618,0.1173924460849565,0.0985222235866784,0.08018735704101429,0.06613621254981847,0.09401497301446962,0.13384112031522735,0.12579073746739808,0.11774035461956862,0.11196333594382062,0.11965381905914817,0.1273443021744755,0.13503478528980306,0.14272526840513045,0.15041575152045794,0.1690255981328651,0.1924115972729453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7823317666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360935550450097,0.05517000098995384,0.05920770276145812,0.0632454045329624,0.06728310630446668,0.07132080807597097,0.07535850984747525,0.09032321063374867,0.11456208145279395,0.07742013147966531,0.07348011681361451,0.10376901661182676,0.13405791641003867,0.1612510227705194,0.1704713615380216,0.16651776917868125,0.15046024055532242,0.1344027119319634,0.11735080119979996,0.09926301588595261,0.08117523057210521,0.074199189328386,0.12586688611092664,0.12884272268397753,0.13181855925702843,0.13479439583007932,0.1377702324031302,0.10469318048483325,0.08715242249867985,0.12277385927041637,0.1616382094168493,0.20050255956328172,0.23936690970971508,0.27823125985614755,0.3006120184573947,0.3200716890652213,0.31983804817441513,0.3133039673559227,0.30676988653743004,0.3002358057189376,0.35023114981417525,0.43524778272894155,0.520264415643709,0.4215337604381323,0.3005543491805339,0.17957493792293566,0.12058964201790678,0.10225477547224227,0.08889884489432394,0.07581317510013277,0.0642598114156814,0.14497529989321922,0.13692491704538995,0.12887453419756048,0.12082415134973121,0.12161437527707307,0.1293048583924004,0.13699534150772796,0.14468582462305532,0.15237630773838284,0.16006679085371023,0.17692528079076367,0.20031127993084324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.817758515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.04601321404580875,0.04215332159191645,0.04590589415973677,0.04994359593124106,0.05398129770274533,0.05801899947424961,0.06205670124575389,0.06609440301725818,0.07013210478876246,0.08863412839059852,0.08944903680590995,0.052307086832781305,0.06915125570689704,0.09944015550510929,0.12972905530332118,0.15224501541253319,0.16167026963669903,0.1659134815338019,0.14985595291044307,0.13379842428708405,0.11656134262875903,0.09847355731491164,0.08038577200106427,0.08217916251534102,0.18097746648198854,0.1839533030550395,0.18692913962809038,0.1899049762011413,0.16388579138469547,0.12889454874541953,0.09738774456323397,0.12766913556488568,0.16653348571131862,0.20539783585775104,0.24426218600418445,0.28312653615061684,0.3098042449496952,0.3292639155575218,0.33044462279701636,0.32391054197852387,0.3173764611600313,0.3108423803415389,0.3861210689877683,0.4711377019025347,0.556154334817302,0.4606114354537061,0.3396320241961078,0.21865261293850946,0.12474714703302028,0.1116614772388291,0.10141721538427391,0.09178352481862358,0.08214983425297345,0.15610947947121107,0.14805909662338182,0.14000871377555235,0.13195833092772305,0.1239079480798936,0.13126541461032531,0.13895589772565284,0.1466463808409802,0.15433686395630775,0.1620273470716351,0.16971783018696263,0.1848249634486616,0.19912764539647793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8531852636363637,0.0,0.0,0.0,0.0,0.0,0.04493668020382283,0.08940810150959749,0.055768505318149655,0.043438552843806696,0.04471719087252827,0.048754892644032544,0.052792594415536825,0.05683029618704111,0.06086799795854539,0.06490569973004967,0.08694504614744837,0.06433599215902591,0.07532082702266157,0.06482239460017956,0.09511129439839182,0.12540019419660373,0.14323900805454692,0.15286917773537648,0.16530919388892254,0.1492516652655637,0.1331941366422047,0.11577188405771806,0.09768409874387067,0.08714541074889709,0.09015913570229601,0.1523626347867526,0.2390638834261014,0.2420397199991523,0.22307840228455766,0.18808715964528175,0.15309591700600583,0.11810467436672992,0.13763798046438652,0.17142876200578797,0.2102931121522204,0.24915746229865368,0.2880218124450862,0.3189964714419957,0.33845614204982233,0.34105119741961765,0.3345171166011252,0.3279830357826326,0.33699435524659305,0.42201098816136134,0.5070276210761278,0.5920442539908952,0.49968911046927983,0.3787096992116816,0.25773028795408326,0.12598853612854197,0.13680858852581446,0.14762864092308664,0.14125863953468443,0.13162494896903432,0.15384479962345726,0.1591932762013737,0.1511428933535442,0.14309251050571492,0.13504212765788545,0.1332259708282502,0.14091645394357774,0.1486069370589051,0.15629742017423262,0.16398790328955998,0.17167838640488753,0.17936886952021486,0.1927246461065601,0.1883265359371116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.888612012121212,0.0,0.0,0.0,0.0,0.04551139558461743,0.10864271184579971,0.15670961114866738,0.08128887977868884,0.04487023419036083,0.044723784095696946,0.04457733400103307,0.04756618935682404,0.05160389112832832,0.0556415928998326,0.05967929467133688,0.07636489748527053,0.061001451936315405,0.08926765763274563,0.0604935334934621,0.09078243329167435,0.12107133308988624,0.13423300069656072,0.1440680858340539,0.16050224361434964,0.14864737762068433,0.13258984899732532,0.11498242548667709,0.09689464017282973,0.09512538393585207,0.09813910888925101,0.10115283384264993,0.2941744637971634,0.2822710131844199,0.24727977054514394,0.212288527905868,0.17729728526659205,0.1423060426273162,0.14787330252894065,0.1778882163655391,0.21518838844668972,0.25405273859312305,0.29291708873955546,0.3281886979342963,0.3476483685421229,0.3516577720422188,0.3451236912237264,0.3385896104052337,0.3728842744201861,0.45790090733495453,0.5429175402497209,0.6279341731644882,0.5387667854848537,0.4177873742272554,0.2968079629696571,0.13377444732335164,0.1309611928447897,0.14178124524206193,0.1526012976393344,0.16342135003660657,0.17146637311944488,0.1703274557793655,0.16227707293153606,0.15422669008370676,0.14617630723587732,0.13812592438804802,0.14287701016150262,0.15056749327682997,0.1582579763921575,0.16594845950748488,0.17363894262281243,0.18132942573813976,0.1890199088534673,0.20062432876445807,0.17752542647773714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9240387606060607,0.0,0.0,0.0,0.06474600592081965,0.12787732218200232,0.1910086384431846,0.18222998560920659,0.10680925423922802,0.04630191553691497,0.04615546544225108,0.0460090153475872,0.04586256525292332,0.04637748606961554,0.05041518784111982,0.0544528896126241,0.051251852838386514,0.08432551628738677,0.09704022236836961,0.056164672386744635,0.08645357218495689,0.11674247198316878,0.12522699333857445,0.13526699393273134,0.15170115171302706,0.14804308997580495,0.13198556135244593,0.11419296691563613,0.10009163216940814,0.10310535712280708,0.106119082076206,0.10913280702960491,0.2931529615958254,0.3064723814450062,0.27148113880573027,0.23648989616645433,0.20149865352717838,0.16650741088790247,0.15810862459349478,0.18812353843009322,0.22008366474115904,0.2589480148875924,0.29781236503402486,0.33667671518045816,0.35684059503442334,0.3622643466648201,0.35573026584632766,0.34919618502783506,0.40877419359377914,0.49379082650854755,0.5788074594233139,0.6638240923380813,0.5778444605004274,0.4568650492428292,0.32175860629220726,0.15570029942023603,0.12511379716376494,0.13593384956103716,0.14675390195830962,0.15757395435558183,0.1683940067528543,0.17756087888924246,0.1734112525095279,0.1653608696616986,0.15731048681386917,0.1492601039660399,0.14483756637942752,0.15252804949475487,0.1602185326100824,0.16790901572540975,0.17559949884073728,0.18328998195606466,0.19098046507139219,0.19867094818671954,0.2085240114223566,0.1667243170183721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.959465509090909,0.0,0.0,0.08398061625702186,0.13681881665135065,0.17503676817184408,0.24892627809192927,0.21357427732748768,0.13232962869976722,0.05690889732978865,0.04758714678880522,0.047440696694141346,0.04729424659947746,0.04714779650481357,0.04700134641014969,0.049226484553911314,0.07000614120104061,0.10764958063845816,0.1048127871039936,0.061030264782483246,0.08212471107823942,0.11241361087645131,0.11622098598058822,0.12646590203140876,0.1429000598117045,0.14743880233092557,0.13138127370756658,0.11340350834459519,0.10807160535636315,0.11108533030976209,0.114099055263161,0.12089195491220095,0.30977443299456087,0.32789149840628273,0.29568250706631655,0.2606912644270406,0.22570002178776466,0.19070877914848874,0.16834394665804892,0.19835886049464735,0.2283737743312454,0.26384329118206173,0.30270764132849415,0.3415719914749275,0.3660328215267238,0.37287092128742133,0.3663368404689289,0.3598027596504363,0.4446641127673723,0.5296807456821406,0.614697378596907,0.6997140115116743,0.6169221355160013,0.495942724258403,0.3436844583890917,0.17762615151712044,0.11926640148274022,0.13008645388001241,0.1409065062772849,0.15172655867455712,0.16254661107182955,0.19221125755947924,0.17989160186194822,0.17649504923969048,0.16844466639186104,0.16039428354403173,0.15234390069620227,0.15448860571267978,0.1621790888280073,0.16986957194333469,0.17756005505866218,0.18525053817398957,0.1929410212893171,0.20063150440464445,0.20832198751997197,0.21642369408025455,0.15592320755900455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9948922575757577,0.0,0.0773591606400643,0.11188607026461905,0.1580516644380247,0.21114762140548227,0.33779918908191686,0.24929929115336336,0.1607993932248098,0.08242927179032783,0.04901882813535936,0.04887237804069547,0.04872592794603159,0.04857947785136771,0.04843302775670383,0.04875784394420787,0.09333020555211198,0.13097364498952951,0.11258535183961757,0.06880282951810723,0.07779584997152193,0.10808474976973384,0.10721497862260199,0.11766481013008619,0.13409896791038195,0.14683451468604622,0.1307018350874016,0.11303785358991922,0.11605157854331817,0.11906530349671708,0.12703082678042196,0.1373076537558908,0.3263959043932964,0.32990060780600794,0.3198838753269028,0.2848926326876269,0.2499013900483509,0.214910147409075,0.17991890476979908,0.2085941825592015,0.23860909639579952,0.2687385674765311,0.3076029176229635,0.34646726776939685,0.37522504801902434,0.3834774959100226,0.3769434150915301,0.3955373990261989,0.48055403194096535,0.5655706648557337,0.6505872977705001,0.7356039306852673,0.6559998105315752,0.5316686173579492,0.3656103104859761,0.19955200361400485,0.11341900580171546,0.12423905819898767,0.13505911059626013,0.14587916299353235,0.1625813528389439,0.20466540940691566,0.18510573564534177,0.18222232483465378,0.17957884596985288,0.17152846312202358,0.16347808027419414,0.15644916193060465,0.16413964504593218,0.17183012816125953,0.17952061127658708,0.18721109439191444,0.19490157750724196,0.20259206062256935,0.21028254373789687,0.2179730268532242,0.22566350996855158,0.14512209809963197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.030319006060606,0.0,0.09766431241800312,0.14106656070420495,0.19497840664693858,0.30157728739735523,0.37352420290779215,0.2850243049792386,0.19652440705068502,0.10802450912213149,0.05045050948191347,0.05030405938724959,0.05015760929258571,0.05016185712600091,0.050670483491271276,0.06026359891771199,0.11665426990318306,0.1542977093406006,0.12035791657524146,0.07657539425373111,0.07346698886480453,0.09972156014176453,0.09820897126461586,0.10886371822876371,0.12529787600905948,0.14173203378935484,0.12991237651636064,0.12101782677687412,0.12403155173027305,0.1331696986486428,0.14344652562411164,0.15372335259958048,0.3333027038604668,0.3319097172057331,0.3305167305509994,0.3090940009482129,0.27410275830893693,0.239111515669661,0.20412027303038505,0.21882950462375544,0.24884441846035357,0.2788593322969523,0.3124981939174327,0.35136254406386613,0.3844172745113247,0.39408407053262373,0.38754998971413124,0.43142731819979163,0.516443951114558,0.6014605840293263,0.6864772169440928,0.7714938498588602,0.6950774855471484,0.5535944694548334,0.3875361625828602,0.221477855710889,0.1075716101206908,0.11839166251796301,0.12921171491523548,0.1400317673125077,0.16325008086105186,0.20533413742902365,0.20104877999806126,0.17800021373120464,0.18455304780735962,0.1826626427000153,0.17461225985218584,0.16656187700435657,0.16610020126385705,0.17379068437918443,0.18148116749451196,0.18917165060983931,0.19686213372516687,0.2045526168404942,0.21224309995582175,0.2199335830711491,0.22762406618647643,0.23531454930180395,0.13432098864026065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.065745754545454,0.0,0.225766471778376,0.17885601829345188,0.23839278768341654,0.41741279641672047,0.4092492167336678,0.32074931880511437,0.2322494208765608,0.14374952294800714,0.058049289341427314,0.05173574073380372,0.05207449667306436,0.05258312303833473,0.0530917494036051,0.07392362246444636,0.13967443932644968,0.1719130036323758,0.12813048131086544,0.0843479589893551,0.06913812775808706,0.09071555278377828,0.08920296390662963,0.10006262632744116,0.1164967841077369,0.13293094188803226,0.1291229179453197,0.129031743541395,0.13930857051686385,0.14958539749233266,0.1598622244678015,0.17013905144327032,0.33531181326019194,0.3339188266054583,0.3325258399507246,0.33113285329599096,0.2983041265695232,0.2633128839302473,0.22832164129097135,0.2290648266883097,0.2590797405249077,0.2890946543615065,0.3191095681981046,0.3562578203583354,0.39360950100362513,0.4046906451552249,0.39815656433673247,0.46731723737338465,0.5523338702881511,0.6373505032029194,0.7223671361176858,0.8073837690324531,0.7341551605627222,0.5755203215517178,0.40946201467974463,0.2434037078077734,0.10172421443966606,0.11254426683693827,0.12336431923421073,0.13418437163148295,0.16391880888315985,0.2060028654511316,0.21699182435078096,0.19394325808392432,0.1784158063415314,0.18688377078006518,0.1857464394301777,0.17769605658234844,0.16964567373451894,0.1757512405971093,0.18344172371243683,0.1911322068277642,0.1988226899430917,0.2065131730584191,0.2142036561737466,0.22189413928907395,0.22958462240440133,0.23727510551972888,0.24496558863505624,0.12351987918088814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.101172503030303,0.0,0.0,0.24108318139118903,0.35422829670278166,0.5332483054360856,0.44497423055954355,0.3564743326309901,0.26797443470243654,0.17947453677388292,0.08533066838191491,0.05320322760143595,0.05373938789082316,0.05427554818021037,0.054811708469597584,0.08681142058387342,0.15333446287318406,0.1796855683679998,0.13590304604648942,0.09212052372497907,0.06480926665136959,0.08170954542579205,0.0801969565486434,0.09126153442611858,0.10769569220641434,0.12412984998670969,0.13517061540961603,0.14544744238508486,0.1557242693605537,0.16600109633602253,0.17627792331149134,0.18655475028696017,0.33732092265991714,0.33592793600518345,0.3345349493504498,0.3331419626957161,0.3225054948301095,0.2875142521908336,0.25252300955155765,0.2393001487528637,0.2693150625894618,0.2993299764260605,0.3293448902626586,0.36115309665280476,0.40001744679923723,0.4152972197778262,0.41819052363220943,0.5032071565469778,0.5882237894617441,0.6732404223765125,0.7582570552912788,0.8432736882060462,0.7635044805205754,0.5974461736486023,0.43138786677662905,0.2653295599046579,0.09927125303268271,0.10669687115591353,0.11751692355318599,0.1283369759504582,0.16458753690526778,0.20667159347323955,0.23293486870350066,0.20988630243664402,0.18683773616978688,0.18074652931423696,0.18921449375277094,0.1888302361603403,0.1807798533125108,0.17771179681503418,0.18540227993036174,0.19309276304568906,0.20078324616101662,0.20847372927634397,0.2161642123916715,0.22385469550699885,0.2315451786223262,0.23923566173765373,0.24692614485298114,0.2546166279683087,0.11271876972152184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.136599251515151,0.0,0.0,0.39109325004428624,0.4700638057221468,0.5691991423139723,0.4806992443854193,0.39219934645686577,0.3036994485283121,0.1990409509804675,0.08316464278439988,0.057022955584127025,0.05390894622014835,0.05444510650953556,0.05529228095984308,0.0916425183899393,0.1618360447344802,0.18685307715810032,0.14367561078211338,0.09989308846060305,0.06048040554465212,0.07270353806780581,0.07119094919065715,0.08246044252479601,0.09889460030509177,0.11779579447258505,0.14720400056086702,0.1618631412287747,0.17213996820424354,0.1824167951797124,0.1926936221551812,0.20297044913065007,0.3393300320596424,0.33793704540490865,0.336544058750175,0.33515107209544126,0.3337580854407077,0.3117156204514199,0.27672437781214393,0.24953547081741786,0.27955038465401594,0.30956529849061476,0.33958021232721275,0.3695951261638115,0.4049127230937066,0.4259037944004274,0.4540804428058024,0.5390970757205709,0.6241137086353372,0.7091303415501055,0.7941469744648719,0.8791636073796392,0.7854303326174598,0.6193720257454866,0.45331371887351346,0.28725541200154225,0.12119710512956708,0.10084947547488879,0.11166952787216124,0.123172208359403,0.16525626492737577,0.20734032149534756,0.24887791305622034,0.22582934678936376,0.20278078052250656,0.17973221425564997,0.18307725228694272,0.19154521672547647,0.19191403289050266,0.18386365004267338,0.1873628361482866,0.195053319263614,0.20274380237894152,0.21043428549426887,0.2181247686095964,0.22581525172492375,0.23350573484025114,0.24119621795557863,0.24888670107090602,0.25866014389195463,0.24858162529398248,0.10191766026214927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.172026,0.0,0.0,0.5411033186973836,0.585899314741512,0.604924156139848,0.516424258211295,0.4279243602827414,0.3127512335790201,0.19687492538295234,0.08099861718688461,0.06277494165586407,0.05407850454947353,0.05470313236709663,0.05605651867341236,0.09647361619600517,0.1666671425405461,0.18228341168603465,0.1469661980588642,0.10734653911295806,0.06388313087471668,0.06369753070981958,0.06218494183267092,0.07365935062347344,0.09357913499668134,0.11845284005482677,0.14829452501070356,0.17827884007246458,0.18855566704793342,0.19883249402340225,0.20910932099887108,0.21938614797433992,0.3413391414593675,0.33994615480463386,0.3385531681499002,0.33716018149516647,0.3357671948404329,0.3343742081856992,0.3009257460727302,0.26593450343345426,0.28978570671857007,0.31980062055516884,0.34981553439176694,0.3798304482283657,0.4098453620649638,0.43651036902302864,0.4899703619793955,0.5749869948941639,0.6600036278089303,0.7450202607236985,0.8325173632265939,0.8918629211656344,0.807356184714344,0.641297877842371,0.4752395709703979,0.30918126409842667,0.14312295722645152,0.09500207979386405,0.10582213219113651,0.12384093638151095,0.16592499294948374,0.2080090495174555,0.2500931060854283,0.24177239114208346,0.2187238248752263,0.19567525860836965,0.17694001082111452,0.18540797525964828,0.19387593969818226,0.19499782962066523,0.1893233923662115,0.19701387548153887,0.2047043585968664,0.21239484171219375,0.2200853248275213,0.22777580794284863,0.235466291058176,0.24461188733162365,0.2557285464557742,0.26137036152951837,0.24729921996632093,0.19444599540275614,0.09111655080278169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.207452748484848,0.0,0.0,0.0,0.701734823760877,0.6406491699657237,0.5423378243736404,0.4264615161775727,0.31058520798150496,0.1947088997854372,0.07883259158936957,0.0637302330226507,0.06454742176798674,0.05546737008066592,0.05682075638698164,0.10130471400207104,0.17114585107599978,0.17150426896360638,0.1466989779055343,0.10707931895962815,0.06745966001372199,0.0572597998835011,0.05317893447468468,0.06936247552077704,0.09423618057892305,0.11910988563706848,0.1493850494605401,0.18713871730374382,0.2049713658916233,0.2152481928670921,0.22552501984256093,0.23580184681802976,0.3433482508590927,0.34195526420435907,0.34056227754962537,0.3391692908948917,0.33777630424015803,0.3363833175854244,0.3251271143333164,0.29013587169404054,0.3000210287831242,0.330035942619723,0.36005085645632107,0.39006577029291983,0.4200806841295179,0.44711694364563,0.5258602811529887,0.6130613918760781,0.7021020039201529,0.7911426159642297,0.8801832280083045,0.8339843383380022,0.7661599584966723,0.6632237299392555,0.4971654230672823,0.3311071161953111,0.16504880932333593,0.0891546841128393,0.09997473651011177,0.12450966440361892,0.1665937209715917,0.20867777753956349,0.2407835361220587,0.24303483977588197,0.23430872848614315,0.21161830296108938,0.18856973669423222,0.17927073379382008,0.18773869823235406,0.1962066626708878,0.19808162635082766,0.19897443169946374,0.2066649148147913,0.21435539793011865,0.22204588104544618,0.23056363077129272,0.24257892921479676,0.25278610060898704,0.2584279156827311,0.26406973075647533,0.24601681463865938,0.1931635900750946,0.1403103655115311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.242879496969697,0.0,0.0,0.0,0.764874081720153,0.6560481069721924,0.5401717987761252,0.4242954905800576,0.3084191823839898,0.19254287418792213,0.0766665659918544,0.06468552438943731,0.07201656879770275,0.05623160779423521,0.05758499410055093,0.10613581180813692,0.17425246357791088,0.1607251262411781,0.14412342345062237,0.10681209880629826,0.0676091645687284,0.06207612466021861,0.05594273130452809,0.07001952110301875,0.09489322616116475,0.11976693121931019,0.15047557391037664,0.18822924175358036,0.2213870647353131,0.23166389171078197,0.2419407186862508,0.25221754566171967,0.3453573602588179,0.3439643736040843,0.3425713869493506,0.3411784002946169,0.33978541363988324,0.33839242698514954,0.33699944033041584,0.31433723995462687,0.31025635084767833,0.3402712646842771,0.3702861785208752,0.4003010923574739,0.43031600619407206,0.4536289117101164,0.5716866446137119,0.6607272566577888,0.7497678687018636,0.8388084807459404,0.8285689560444052,0.7737922308451259,0.7059678510037961,0.6381434711624664,0.5190912751641666,0.35303296829219544,0.18697466142022034,0.08330728843181456,0.09412734082908703,0.12517839242572693,0.16726244899369966,0.2052947653634853,0.22682853398106115,0.234140216117172,0.22541410482743315,0.21668799353769452,0.20451278104695195,0.1814642147800953,0.1816014567665258,0.19006942120505957,0.19853738564359355,0.20116542308099022,0.2086254710327162,0.2165153742109618,0.22853067265446614,0.24054597109797018,0.24984365476219977,0.255485469835944,0.261127284909688,0.26676909998343223,0.24473440931099782,0.19188118474743304,0.13902796018386954,0.10084893925829605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.278306245454545,0.0,0.0,0.0,0.7702259383257594,0.655274813243275,0.5380057731786101,0.4221294649825424,0.30625315678647475,0.190376848590407,0.07450054039433926,0.0649911299120623,0.06894123276781196,0.056995845507804496,0.05834923181412022,0.1109669096142028,0.16654768630930558,0.14994598351874983,0.1333442807281941,0.10654487865296833,0.07242548934544589,0.06688552153155329,0.05939777000808066,0.07067656668526047,0.09555027174340647,0.1204239768015519,0.15156609836021318,0.1893197662034169,0.22707343404662061,0.24807959055447182,0.25835641752994065,0.2686332445054095,0.3473664696585431,0.3459734830038094,0.3445804963490757,0.3431875096943421,0.3417945230396084,0.34040153638487475,0.33900854973014105,0.3376155630754074,0.32049167291223246,0.35050658674883123,0.38052150058542933,0.4018620079466487,0.4110575798352303,0.4485839124501787,0.48611024506512623,0.6595617328611729,0.7974337334835742,0.820201240585273,0.7736427063823078,0.7136001233522498,0.6457757435109199,0.5779513636695901,0.5101269838282605,0.3749588203890799,0.20890051351710476,0.07745989275078982,0.08827994514806228,0.12584712044783486,0.16793117701580768,0.19457493606382845,0.21287353184006358,0.22524559245846199,0.21651948116872316,0.20779336987898453,0.19906725858924568,0.19034114729950702,0.17546421530069758,0.18393217973923137,0.19240014417776535,0.2000563062380158,0.20875156955029756,0.2191533990279677,0.2295552285056382,0.24037666184333126,0.2525430239891567,0.25818483906290085,0.2638266541366449,0.2694684692103891,0.24345200398333625,0.19059877941977146,0.15044833730282728,0.11678729476998354,0.12496730010996451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.313732993939394,0.0,0.0,0.0,0.0,0.6586615856075483,0.5425196242179317,0.4243793028352771,0.30623898145262246,0.18821082299289185,0.07233451479682422,0.0619157938821715,0.06586589673792116,0.0597787022247791,0.059113469527689505,0.11579800742026869,0.15576854358687728,0.13916684079632155,0.12256513800576582,0.1059634352152101,0.0772418141221634,0.07034056023510586,0.06285280871163322,0.07133361226750216,0.09620731732564819,0.1210810223837936,0.1526566228100497,0.19041029065325343,0.22816395849645715,0.2644952893981617,0.2747721163736305,0.28504894334909936,0.34937557905826827,0.34798259240353463,0.34658960574880093,0.3451966190940673,0.34380363243933354,0.3424106457845999,0.3410176591298662,0.33962467247513256,0.3307269949767866,0.36074190881338536,0.36964909047427885,0.37805090068802677,0.40601258057529255,0.44353891319024097,0.4810652458051886,0.5185915784201369,0.7129095719677152,0.7652749909231755,0.7187164567202105,0.6534080158593735,0.5855836360180438,0.517759256176714,0.44993487633538426,0.38211049649405543,0.23082636561398917,0.07161249706976508,0.08443179190197106,0.12651584846994285,0.15757428596933212,0.18126208879237166,0.19891852969906604,0.21635096879975196,0.20762485751001314,0.1988987462202745,0.19017263493053566,0.18144652364079705,0.17145202072769844,0.1724722638478837,0.17934848002043363,0.18622469619298337,0.19482047481207854,0.20522230428974875,0.2156241337674192,0.22704869478942763,0.24147098226608663,0.2574671988949303,0.2665260233636018,0.27216783843734604,0.24216959865567467,0.20024587937066687,0.16490987660166184,0.132725650281671,0.140905655621652,0.14908566096163317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
